Year,UK,Overseas,Month,UK_Visits_M,OS_Visits_M
1996,41.88,25.26,Jan,3.48,1.96,,,
1996,41.88,25.26,Feb,3.33,2.1,,,
1996,41.88,25.26,Mar,3.56,2.1,,,
1996,41.88,25.26,Apr,3.66,2.08,,,
1996,41.88,25.26,May,3.28,2.15,,,
1996,41.88,25.26,Jun,3.28,2.19,,,
1996,41.88,25.26,Jul,3.38,2.2,,,
1996,41.88,25.26,Aug,3.39,2.12,,,
1996,41.88,25.26,Sep,3.28,2.15,,,
1996,41.88,25.26,Oct,3.72,2.1,,,
1996,41.88,25.26,Nov,3.77,1.95,,,
1996,41.88,25.26,Dec,3.76,2.16,,,
1997,45.99,25.59,Jan,3.81,2.13,,,
1997,45.99,25.59,Feb,3.8,2.08,,,
1997,45.99,25.59,Mar,3.65,2.18,,,
1997,45.99,25.59,Apr,3.68,1.98,,,
1997,45.99,25.59,May,3.76,2.07,,,
1997,45.99,25.59,Jun,3.91,2.1,,,
1997,45.99,25.59,Jul,3.78,2.32,,,
1997,45.99,25.59,Aug,3.83,2.08,,,
1997,45.99,25.59,Sep,3.6,2.09,,,
1997,45.99,25.59,Oct,3.88,2.06,,,
1997,45.99,25.59,Nov,4.2,2.16,,,
1997,45.99,25.59,Dec,4.1,2.34,,,
1998,50.93,25.79,Jan,4.06,2.11,,,
1998,50.93,25.79,Feb,4.35,2.1,,,
1998,50.93,25.79,Mar,4.06,2.03,,,
1998,50.93,25.79,Apr,4.11,2.18,,,
1998,50.93,25.79,May,4.41,2.28,,,
1998,50.93,25.79,Jun,4.11,2.02,,,
1998,50.93,25.79,Jul,4.28,2.1,,,
1998,50.93,25.79,Aug,4.15,2.17,,,
1998,50.93,25.79,Sep,4.35,2.12,,,
1998,50.93,25.79,Oct,4.16,2.25,,,
1998,50.93,25.79,Nov,4.5,2.09,,,
1998,50.93,25.79,Dec,4.38,2.34,,,
1999,53.92,25.41,Jan,4.42,2.15,,,
1999,53.92,25.41,Feb,4.4,2.16,,,
1999,53.92,25.41,Mar,4.49,2.12,,,
1999,53.92,25.41,Apr,4.49,2.12,,,
1999,53.92,25.41,May,4.61,2.15,,,
1999,53.92,25.41,Jun,4.79,2.15,,,
1999,53.92,25.41,Jul,4.43,2.04,,,
1999,53.92,25.41,Aug,4.39,2.21,,,
1999,53.92,25.41,Sep,4.5,2.07,,,
1999,53.92,25.41,Oct,4.59,2.07,,,
1999,53.92,25.41,Nov,4.42,2.18,,,
1999,53.92,25.41,Dec,4.38,1.99,,,
2000,56.65,25.19,Jan,4.32,2.07,,,
2000,56.65,25.19,Feb,4.58,2.19,,,
2000,56.65,25.19,Mar,4.67,2.08,,,
2000,56.65,25.19,Apr,4.64,2.17,,,
2000,56.65,25.19,May,4.8,2.18,,,
2000,56.65,25.19,Jun,4.61,2.03,,,
2000,56.65,25.19,Jul,4.87,2.11,,,
2000,56.65,25.19,Aug,4.81,2.11,,,
2000,56.65,25.19,Sep,4.85,2.1,,,
2000,56.65,25.19,Oct,4.97,2.05,,,
2000,56.65,25.19,Nov,4.76,2,,,
2000,56.65,25.19,Dec,4.79,2.1,,,
2001,58.32,22.82,Jan,4.98,2.01,,,
2001,58.32,22.82,Feb,4.8,2.09,,,
2001,58.32,22.82,Mar,4.79,2.1,,,
2001,58.32,22.82,Apr,5.05,2,,,
2001,58.32,22.82,May,4.73,1.92,,,
2001,58.32,22.82,Jun,5.06,2.04,,,
2001,58.32,22.82,Jul,4.95,1.89,,,
2001,58.32,22.82,Aug,5.1,1.81,,,
2001,58.32,22.82,Sep,4.75,1.88,,,
2001,58.32,22.82,Oct,4.62,1.66,,,
2001,58.32,22.82,Nov,4.98,1.84,,,
2001,58.32,22.82,Dec,4.51,1.58,,,
2002,59.65,24.35,Jan,4.82,1.94,,,
2002,59.65,24.35,Feb,4.97,1.81,,,
2002,59.65,24.35,Mar,4.96,1.99,,,
2002,59.65,24.35,Apr,4.99,2.22,,,
2002,59.65,24.35,May,4.87,1.92,,,
2002,59.65,24.35,Jun,4.94,2.08,,,
2002,59.65,24.35,Jul,4.87,2.18,,,
2002,59.65,24.35,Aug,5,1.99,,,
2002,59.65,24.35,Sep,4.93,2.02,,,
2002,59.65,24.35,Oct,5.18,2.1,,,
2002,59.65,24.35,Nov,4.99,2.01,,,
2002,59.65,24.35,Dec,5.12,2.09,,,
2003,61.43,24.82,Jan,5,2.16,,,
2003,61.43,24.82,Feb,5.15,2,,,
2003,61.43,24.82,Mar,5.15,1.94,,,
2003,61.43,24.82,Apr,4.92,1.81,,,
2003,61.43,24.82,May,5.41,1.73,,,
2003,61.43,24.82,Jun,5.01,2.27,,,
2003,61.43,24.82,Jul,5.26,2.02,,,
2003,61.43,24.82,Aug,5.24,2.12,,,
2003,61.43,24.82,Sep,4.9,2.15,,,
2003,61.43,24.82,Oct,5.01,2.21,,,
2003,61.43,24.82,Nov,5.1,2.22,,,
2003,61.43,24.82,Dec,5.29,2.19,,,
2004,64.12,27.63,Jan,5.19,2.13,,,
2004,64.12,27.63,Feb,5.22,2.37,,,
2004,64.12,27.63,Mar,5,2.21,,,
2004,64.12,27.63,Apr,5.32,2.26,,,
2004,64.12,27.63,May,5.26,2.22,,,
2004,64.12,27.63,Jun,5.48,2.25,,,
2004,64.12,27.63,Jul,5.36,2.28,,,
2004,64.12,27.63,Aug,5.49,2.44,,,
2004,64.12,27.63,Sep,5.27,2.28,,,
2004,64.12,27.63,Oct,5.39,2.28,,,
2004,64.12,27.63,Nov,5.54,2.35,,,
2004,64.12,27.63,Dec,5.59,2.56,,,
2005,66.51,29.98,Jan,5.54,2.51,,,
2005,66.51,29.98,Feb,5.5,2.46,,,
2005,66.51,29.98,Mar,5.64,2.48,,,
2005,66.51,29.98,Apr,5.41,2.32,,,
2005,66.51,29.98,May,5.62,2.61,,,
2005,66.51,29.98,Jun,5.47,2.65,,,
2005,66.51,29.98,Jul,5.44,2.47,,,
2005,66.51,29.98,Aug,5.5,2.5,,,
2005,66.51,29.98,Sep,5.65,2.43,,,
2005,66.51,29.98,Oct,5.67,2.46,,,
2005,66.51,29.98,Nov,5.62,2.61,,,
2005,66.51,29.98,Dec,5.45,2.48,,,
2006,69.58,32.68,Jan,5.71,2.66,,,
2006,69.58,32.68,Feb,5.7,2.43,,,
2006,69.58,32.68,Mar,5.64,2.59,,,
2006,69.58,32.68,Apr,5.91,2.9,,,
2006,69.58,32.68,May,5.99,2.64,,,
2006,69.58,32.68,Jun,5.87,2.62,,,
2006,69.58,32.68,Jul,5.67,2.8,,,
2006,69.58,32.68,Aug,5.73,3,,,
2006,69.58,32.68,Sep,5.67,2.93,,,
2006,69.58,32.68,Oct,5.97,2.5,,,
2006,69.58,32.68,Nov,5.82,2.81,,,
2006,69.58,32.68,Dec,5.9,2.8,,,
2007,69.48,32.78,Jan,5.78,2.7,,,
2007,69.48,32.78,Feb,5.73,2.68,,,
2007,69.48,32.78,Mar,5.94,2.7,,,
2007,69.48,32.78,Apr,5.76,2.84,,,
2007,69.48,32.78,May,5.62,2.72,,,
2007,69.48,32.78,Jun,5.58,2.62,,,
2007,69.48,32.78,Jul,5.82,2.65,,,
2007,69.48,32.78,Aug,5.97,2.66,,,
2007,69.48,32.78,Sep,5.83,2.75,,,
2007,69.48,32.78,Oct,6.02,2.77,,,
2007,69.48,32.78,Nov,5.62,2.83,,,
2007,69.48,32.78,Dec,5.83,2.86,,,
2008,68.89,32,Jan,6.06,2.76,,,
2008,68.89,32,Feb,5.98,3.01,,,
2008,68.89,32,Mar,6.05,2.88,,,
2008,68.89,32,Apr,5.73,2.66,,,
2008,68.89,32,May,5.86,2.81,,,
2008,68.89,32,Jun,5.94,2.58,,,
2008,68.89,32,Jul,5.88,2.68,,,
2008,68.89,32,Aug,5.72,2.79,,,
2008,68.89,32,Sep,5.51,2.5,,,
2008,68.89,32,Oct,5.33,2.57,,,
2008,68.89,32,Nov,5.4,2.38,,,
2008,68.89,32,Dec,5.44,2.38,,,
2009,58.68,29.87,Jan,5.22,2.52,,,
2009,58.68,29.87,Feb,5.05,2.45,,,
2009,58.68,29.87,Mar,4.95,2.57,,,
2009,58.68,29.87,Apr,5.12,2.54,,,
2009,58.68,29.87,May,4.95,2.33,,,
2009,58.68,29.87,Jun,4.79,2.67,,,
2009,58.68,29.87,Jul,4.89,2.42,,,
2009,58.68,29.87,Aug,4.72,2.47,,,
2009,58.68,29.87,Sep,4.85,2.5,,,
2009,58.68,29.87,Oct,4.53,2.39,,,
2009,58.68,29.87,Nov,4.86,2.45,,,
2009,58.68,29.87,Dec,4.76,2.55,,,
2010,55.63,29.8,Jan,4.66,2.51,,,
2010,55.63,29.8,Feb,4.75,2.45,,,
2010,55.63,29.8,Mar,4.7,2.32,,,
2010,55.63,29.8,Apr,4.3,2.21,,,
2010,55.63,29.8,May,4.61,2.53,,,
2010,55.63,29.8,Jun,4.55,2.52,,,
2010,55.63,29.8,Jul,4.91,2.61,,,
2010,55.63,29.8,Aug,4.91,2.57,,,
2010,55.63,29.8,Sep,4.39,2.47,,,
2010,55.63,29.8,Oct,4.72,2.57,,,
2010,55.63,29.8,Nov,4.73,2.59,,,
2010,55.63,29.8,Dec,4.41,2.45,,,
2011,56.94,30.76,Jan,4.74,2.46,,,
2011,56.94,30.76,Feb,4.79,2.47,,,
2011,56.94,30.76,Mar,4.81,2.66,,,
2011,56.94,30.76,Apr,4.71,2.58,,,
2011,56.94,30.76,May,5.15,2.49,,,
2011,56.94,30.76,Jun,4.51,2.67,,,
2011,56.94,30.76,Jul,4.66,2.66,,,
2011,56.94,30.76,Aug,4.66,2.56,,,
2011,56.94,30.76,Sep,4.65,2.55,,,
2011,56.94,30.76,Oct,4.73,2.63,,,
2011,56.94,30.76,Nov,4.71,2.5,,,
2011,56.94,30.76,Dec,4.82,2.53,,,
2012,56.43,31.16,Jan,4.57,2.64,,,
2012,56.43,31.16,Feb,4.74,2.49,,,
2012,56.43,31.16,Mar,4.79,2.66,,,
2012,56.43,31.16,Apr,4.72,2.8,,,
2012,56.43,31.16,May,4.52,2.63,,,
2012,56.43,31.16,Jun,4.93,2.36,,,
2012,56.43,31.16,Jul,4.62,2.52,,,
2012,56.43,31.16,Aug,4.48,2.41,,,
2012,56.43,31.16,Sep,4.77,2.57,,,
2012,56.43,31.16,Oct,4.8,2.51,,,
2012,56.43,31.16,Nov,4.79,2.71,,,
2012,56.43,31.16,Dec,4.72,2.84,,,
2013,57.87,32.7,Jan,4.82,2.62,,,
2013,57.87,32.7,Feb,4.78,2.7,,,
2013,57.87,32.7,Mar,4.61,2.59,,,
2013,57.87,32.7,Apr,4.84,2.76,,,
2013,57.87,32.7,May,4.87,2.7,,,
2013,57.87,32.7,Jun,4.78,2.67,,,
2013,57.87,32.7,Jul,4.93,2.66,,,
2013,57.87,32.7,Aug,4.92,2.87,,,
2013,57.87,32.7,Sep,4.84,2.78,,,
2013,57.87,32.7,Oct,4.58,2.8,,,
2013,57.87,32.7,Nov,4.97,2.68,,,
2013,57.87,32.7,Dec,4.93,2.84,,,
2014,60.15,34.36,Jan,5.05,2.79,,,
2014,60.15,34.36,Feb,4.99,2.84,,,
2014,60.15,34.36,Mar,4.67,2.78,,,
2014,60.15,34.36,Apr,4.93,2.82,,,
2014,60.15,34.36,May,5.29,2.84,,,
2014,60.15,34.36,Jun,5,3.05,,,
2014,60.15,34.36,Jul,4.96,2.86,,,
2014,60.15,34.36,Aug,5.02,2.91,,,
2014,60.15,34.36,Sep,4.97,2.96,,,
2014,60.15,34.36,Oct,5.03,2.84,,,
2014,60.15,34.36,Nov,5.14,2.82,,,
2014,60.15,34.36,Dec,5.12,2.83,,,
2015,65.79,36.09,Jan,5.25,2.84,,,
2015,65.79,36.09,Feb,5.13,2.88,,,
2015,65.79,36.09,Mar,5.41,2.86,,,
2015,65.79,36.09,Apr,5.44,3.01,,,
2015,65.79,36.09,May,5.61,3.12,,,
2015,65.79,36.09,Jun,5.52,3.04,,,
2015,65.79,36.09,Jul,5.81,3.04,,,
2015,65.79,36.09,Aug,5.52,3.01,,,
2015,65.79,36.09,Sep,5.37,3.08,,,
2015,65.79,36.09,Oct,5.52,3.29,,,
2015,65.79,36.09,Nov,5.54,2.85,,,
2015,65.79,36.09,Dec,5.7,3.03,,,
2016,70.62,37.64,Jan,5.48,3.03,,,
2016,70.62,37.64,Feb,5.78,3.1,,,
2016,70.62,37.64,Mar,5.7,3.06,,,
2016,70.62,37.64,Apr,5.82,2.96,,,
2016,70.62,37.64,May,5.85,3.13,,,
2016,70.62,37.64,Jun,5.69,3.05,,,
2016,70.62,37.64,Jul,5.92,3.09,,,
2016,70.62,37.64,Aug,6.15,3.06,,,
2016,70.62,37.64,Sep,6.15,3.14,,,
2016,70.62,37.64,Oct,6.12,3.2,,,
2016,70.62,37.64,Nov,6.05,3.38,,,
2016,70.62,37.64,Dec,5.95,3.42,,,
2017,72.42,39.03,Jan,6.07,3.35,,,
2017,72.42,39.03,Feb,6.09,3.21,,,
2017,72.42,39.03,Mar,6.1,3.49,,,
2017,72.42,39.03,Apr,6.08,3.64,,,
2017,72.42,39.03,May,5.81,3.08,,,
2017,72.42,39.03,Jun,6.38,3.29,,,
2017,72.42,39.03,Jul,5.89,3.24,,,
2017,72.42,39.03,Aug,6.05,3.22,,,
2017,72.42,39.03,Sep,6.11,3.11,,,
2017,72.42,39.03,Oct,6,3.02,,,
2017,72.42,39.03,Nov,5.88,3.25,,,
2017,72.42,39.03,Dec,5.89,3.07,,,
